MatchID,Date,Competition,Round,Venue,HomeTeam,AwayTeam,HomeScore,AwayScore,Result
CL-R1,2026-03-22,County_League,1,Glenflesk,Glenflesk,Austin Stacks,24,21,Loss
CL-R2,2026-03-29,County_League,2,Connolly Park,Austin Stacks,Kilcummin,19,19,Draw
CL-R3,2026-04-05,County_League,3,Beaufort,Beaufort,Austin Stacks,18,19,Loss
CL-R4,2026-04-19,County_League,4,Connolly Park,Austin Stacks,Dr Crokes,28,13,Win
CL-R5,2026-04-26,County_League,5,Rathmore,Rathmore,Austin Stacks,3,27,Win
CL-R6,2026-05-03,County_League,6,Connolly Park,Austin Stacks,KOR,24,16,Win
CL-R7,2026-05-17,County_League,7,Connolly Park,Austin Stacks,Dingle,12,12,Win
CL-R8,2026-05-24,County_League,8,Spa,Spa,Austin Stacks,23,31,Win
CL-R9,2026-06-07,County_League,9,Connolly Park,Austin Stacks,Kenmare,13,16,Loss
CL-R10,2026-06-21,County_League,10,Gneevguilla,Gneevguilla,Austin Stacks,12,32,Win
